observation_date,GDPC1
2015-01-01,18666.621
2015-04-01,18782.243
2015-07-01,18857.418
2015-10-01,18892.206
2016-01-01,19001.690
2016-04-01,19062.709
2016-07-01,19197.938
2016-10-01,19304.352
2017-01-01,19398.343
2017-04-01,19506.949
2017-07-01,19660.766
2017-10-01,19882.352
2018-01-01,20044.077
2018-04-01,20150.476
2018-07-01,20276.154
2018-10-01,20304.874
2019-01-01,20431.641
2019-04-01,20602.275
2019-07-01,20843.322
2019-10-01,20985.448
2020-01-01,20693.238
2020-04-01,19056.617
2020-07-01,20548.793
2020-10-01,20771.691
2021-01-01,21058.379
2021-04-01,21389.005
2021-07-01,21571.421
2021-10-01,21960.388
2022-01-01,21903.850
2022-04-01,21919.222
2022-07-01,22066.784
2022-10-01,22249.459
2023-01-01,22403.435
2023-04-01,22539.418
2023-07-01,22780.933
2023-10-01,22960.600
2024-01-01,23053.545
2024-04-01,23223.906
2024-07-01,23400.294
2024-10-01,23542.349
